08:01:02 | INFO | market_lense.logging_service | {"run_id": "10e0885b-8ccf-4337-97ab-37d032114a36", "task_id": "cli_download_report", "span_id": "61afa8f9-e287-47e4-b68b-8045fd591c5e", "trace_id": "70a17104-3c31-46bd-b84a-824e5ef06124", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-20T06:01:02.808242+00:00", "module": "market_lense.logging_service", "role": "service", "event": "logging_setup_complete", "fields": {"level": 20, "log_dir": "logs", "log_path": "logs\\market_lense_2026-05-20.log", "use_rich": false}}
08:01:02 | INFO | market_lense.report_download_route_planner | {"run_id": "10e0885b-8ccf-4337-97ab-37d032114a36", "task_id": "cli_download_report", "span_id": "61afa8f9-e287-47e4-b68b-8045fd591c5e", "trace_id": "70a17104-3c31-46bd-b84a-824e5ef06124", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-20T06:01:02.875419+00:00", "module": "market_lense.report_download_route_planner", "role": "orchestrator", "event": "report_download_route_plan_complete", "fields": {"normalized_url": "https://datareportal.com/reports/digital-2025-luxembourg", "planning_reason": "Publisher-domain route-policy history prefers browser_onsite_report (success rate 1.000, confidence 1.000), so rank acquisition strategies by learned success before static fallback.", "step_names": ["report_download_policy_browser_onsite_report"], "route_families": ["browser_onsite_report"], "attempt_urls": ["https://datareportal.com/reports/digital-2025-luxembourg"], "recovery_classes": ["browser_onsite_report"], "recovery_decisions": ["primary"], "blocked_recovery_classes": ["browser_to_http_pdf_probe:deferred:onsite_report_capture_preferred"], "route_policy_order": [], "publisher_route_policy_order": ["browser_onsite_report", "browser_longread_capture", "browser_email_form"]}}
08:01:02 | INFO | market_lense.report_download_route_planner | {"run_id": "10e0885b-8ccf-4337-97ab-37d032114a36", "task_id": "cli_download_report", "span_id": "61afa8f9-e287-47e4-b68b-8045fd591c5e", "trace_id": "70a17104-3c31-46bd-b84a-824e5ef06124", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-20T06:01:02.875618+00:00", "module": "market_lense.report_download_route_planner", "role": "orchestrator", "event": "report_download_recovery_policy_blocked", "fields": {"normalized_url": "https://datareportal.com/reports/digital-2025-luxembourg", "blocked_recovery_classes": ["browser_to_http_pdf_probe:deferred:onsite_report_capture_preferred"]}}
08:01:02 | INFO | market_lense.browser_report_download_service | {"run_id": "10e0885b-8ccf-4337-97ab-37d032114a36", "task_id": "cli_download_report", "span_id": "61afa8f9-e287-47e4-b68b-8045fd591c5e", "trace_id": "70a17104-3c31-46bd-b84a-824e5ef06124", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-20T06:01:02.877458+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_report_download_start", "fields": {"url": "https://datareportal.com/reports/digital-2025-luxembourg", "normalized_url": "https://datareportal.com/reports/digital-2025-luxembourg", "execution_url": "https://datareportal.com/reports/digital-2025-luxembourg", "normalized_execution_url": "https://datareportal.com/reports/digital-2025-luxembourg", "output_dir": "C:\\Programing\\Market lense\\out\\browser_downloads", "download_dir": "C:\\Programing\\Market lense\\out\\browser_downloads\\datareportal.com\\2a6a118065b8", "state_db": "C:\\Programing\\Market lense\\state\\index.sqlite", "identity_config_path": "C:\\Programing\\Market lense\\src\\config\\browser_download_identity.yaml", "identity_field_count": 51, "model": "openai/gpt-5-mini", "temperature": 0.0, "timeout_seconds": 180.0, "max_steps": 30, "headed": false, "has_delivery_email": false, "has_effective_delivery_email": true, "has_route_hint": false, "route_family_hint": "browser_onsite_report", "has_candidate_trace": false, "publisher_discovery_route_kind": "", "publisher_recommended_discovery_route_kind": ""}}
08:01:02 | INFO | market_lense.browser_report_download_service | {"run_id": "10e0885b-8ccf-4337-97ab-37d032114a36", "task_id": "cli_download_report", "span_id": "61afa8f9-e287-47e4-b68b-8045fd591c5e", "trace_id": "70a17104-3c31-46bd-b84a-824e5ef06124", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-20T06:01:02.877951+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_report_download_doc_type_prediction", "fields": {"schema_version": "1.0", "predicted_doc_type": "report_page_pdf_link", "predicted_route_family": "report_page_pdf_link_probe", "probe_url": "https://datareportal.com/reports/digital-2025-luxembourg", "confidence_score": 0.62, "decision_reason": "The URL and candidate metadata look like a report detail page, so inspect lightweight HTML for embedded PDF links before browser startup.", "requires_browser": false, "evidence_labels": ["report_detail_markers"]}}
08:01:02 | INFO | market_lense.browser_report_download_service | {"run_id": "10e0885b-8ccf-4337-97ab-37d032114a36", "task_id": "cli_download_report", "span_id": "61afa8f9-e287-47e4-b68b-8045fd591c5e", "trace_id": "70a17104-3c31-46bd-b84a-824e5ef06124", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-20T06:01:02.878236+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_report_download_direct_onsite_recovery_decision", "fields": {"normalized_url": "https://datareportal.com/reports/digital-2025-luxembourg", "route_family": "browser_onsite_report", "route_kind": "onsite_report", "recovery_class": "browser_direct_onsite_http_capture", "recovery_decision": "allowed", "recovery_reason": "onsite_report_extract_step"}}
08:01:02 | INFO | market_lense.browser_report_download_service | {"run_id": "10e0885b-8ccf-4337-97ab-37d032114a36", "task_id": "cli_download_report", "span_id": "61afa8f9-e287-47e4-b68b-8045fd591c5e", "trace_id": "70a17104-3c31-46bd-b84a-824e5ef06124", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-20T06:01:02.878359+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_report_download_direct_onsite_attempt_start", "fields": {"normalized_url": "https://datareportal.com/reports/digital-2025-luxembourg", "target_url": "https://datareportal.com/reports/digital-2025-luxembourg", "route_family": "browser_onsite_report", "recovery_class": "browser_direct_onsite_http_capture", "recovery_decision": "allowed", "used_route_hint": false}}
08:01:02 | INFO | market_lense.http_acquisition_service | {"run_id": "10e0885b-8ccf-4337-97ab-37d032114a36", "task_id": "cli_download_report", "span_id": "61afa8f9-e287-47e4-b68b-8045fd591c5e", "trace_id": "70a17104-3c31-46bd-b84a-824e5ef06124", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-20T06:01:02.878483+00:00", "module": "market_lense.http_acquisition_service", "role": "service", "event": "http_acquisition_request", "fields": {"purpose": "browser_report_download_direct_onsite_capture", "method": "GET", "url": "https://datareportal.com/reports/digital-2025-luxembourg", "pool_key": "https://datareportal.com", "allow_redirects": true, "timeout_seconds": 180.0, "response_policy": {"require_success_status": false, "capture_text": true, "capture_binary": false, "capture_content_type_markers": ["html", "xml"], "max_body_bytes": 4194304, "truncate_body": true, "stream_to_path": null, "max_stream_bytes": null, "chunk_size_bytes": 65536}, "context_fields": {"normalized_url": "https://datareportal.com/reports/digital-2025-luxembourg", "target_url": "https://datareportal.com/reports/digital-2025-luxembourg"}}}
08:01:03 | INFO | market_lense.http_acquisition_service | {"run_id": "10e0885b-8ccf-4337-97ab-37d032114a36", "task_id": "cli_download_report", "span_id": "61afa8f9-e287-47e4-b68b-8045fd591c5e", "trace_id": "70a17104-3c31-46bd-b84a-824e5ef06124", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-20T06:01:03.576079+00:00", "module": "market_lense.http_acquisition_service", "role": "service", "event": "http_acquisition_response", "fields": {"purpose": "browser_report_download_direct_onsite_capture", "method": "GET", "url": "https://datareportal.com/reports/digital-2025-luxembourg", "final_url": "https://datareportal.com/reports/digital-2025-luxembourg", "status_code": 200, "content_type": "text/html;charset=utf-8", "content_length_bytes": null, "body_truncated": false, "streamed_bytes": null, "used_pooled_session": true, "pool_key": "https://datareportal.com", "pool_reused": false}}
08:01:03 | INFO | market_lense.browser_report_download_service | {"run_id": "10e0885b-8ccf-4337-97ab-37d032114a36", "task_id": "cli_download_report", "span_id": "61afa8f9-e287-47e4-b68b-8045fd591c5e", "trace_id": "70a17104-3c31-46bd-b84a-824e5ef06124", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-20T06:01:03.576416+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_report_download_direct_onsite_attempt_response", "fields": {"normalized_url": "https://datareportal.com/reports/digital-2025-luxembourg", "target_url": "https://datareportal.com/reports/digital-2025-luxembourg", "final_url": "https://datareportal.com/reports/digital-2025-luxembourg", "status_code": 200, "content_type": "", "body_truncated": false, "recovery_class": "browser_direct_onsite_http_capture", "recovery_decision": "allowed"}}
08:01:03 | INFO | market_lense.browser_report_download_service.preflight | {"run_id": "10e0885b-8ccf-4337-97ab-37d032114a36", "task_id": "cli_download_report", "span_id": "61afa8f9-e287-47e4-b68b-8045fd591c5e", "trace_id": "70a17104-3c31-46bd-b84a-824e5ef06124", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-20T06:01:03.576586+00:00", "module": "market_lense.browser_report_download_service.preflight", "role": "service", "event": "browser_report_download_browser_preflight_complete", "fields": {"normalized_url": "https://datareportal.com/reports/digital-2025-luxembourg", "schema_version": "1.0", "status": "escalated", "started_url": "https://datareportal.com/reports/digital-2025-luxembourg", "final_url": "", "final_title": "", "html_size": 0, "event_drain_seconds": 0.35, "duration_seconds": 0.0, "candidate_pdf_urls": [], "selected_pdf_url": "", "observed_event_urls": [], "network_event_count": 0, "evidence_labels": ["preflight_skipped_route_family"], "escalation_reason": "route_family_not_eligible", "avoided_agent_call": false, "false_negative_rate_sample": 0.0, "preflight_duration_seconds": 0.0, "candidate_pdf_url_count": 0}}
08:01:03 | INFO | market_lense.browser_report_download_service | {"run_id": "10e0885b-8ccf-4337-97ab-37d032114a36", "task_id": "cli_download_report", "span_id": "61afa8f9-e287-47e4-b68b-8045fd591c5e", "trace_id": "70a17104-3c31-46bd-b84a-824e5ef06124", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-20T06:01:03.576717+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_report_download_browser_preflight_escalation", "fields": {"normalized_url": "https://datareportal.com/reports/digital-2025-luxembourg", "execution_url": "https://datareportal.com/reports/digital-2025-luxembourg", "probe_status": "escalated", "escalation_reason": "route_family_not_eligible", "candidate_pdf_url_count": 0, "observed_event_url_count": 0, "preflight_duration_seconds": 0.0, "avoided_agent_call": false, "false_negative_rate_sample": 0.0, "evidence_labels": ["preflight_skipped_route_family"]}}
08:01:03 | INFO | market_lense.browser_report_download_service | {"run_id": "10e0885b-8ccf-4337-97ab-37d032114a36", "task_id": "cli_download_report", "span_id": "61afa8f9-e287-47e4-b68b-8045fd591c5e", "trace_id": "70a17104-3c31-46bd-b84a-824e5ef06124", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-20T06:01:03.576889+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_route_playbook_load_start", "fields": {"playbook_dir": "C:\\Programing\\Market lense\\src\\playbooks\\browser_routes"}}
08:01:03 | INFO | market_lense.browser_report_download_service | {"run_id": "10e0885b-8ccf-4337-97ab-37d032114a36", "task_id": "cli_download_report", "span_id": "61afa8f9-e287-47e4-b68b-8045fd591c5e", "trace_id": "70a17104-3c31-46bd-b84a-824e5ef06124", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-20T06:01:03.580871+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_route_playbook_loaded", "fields": {"path": "C:\\Programing\\Market lense\\src\\playbooks\\browser_routes\\generic-email-form.yaml", "playbook_id": "generic-email-form", "version": "1.0.0", "status": "active", "route_family": "browser_email_form", "route_kind": "email_delivery", "step_count": 4}}
08:01:03 | INFO | market_lense.browser_report_download_service | {"run_id": "10e0885b-8ccf-4337-97ab-37d032114a36", "task_id": "cli_download_report", "span_id": "61afa8f9-e287-47e4-b68b-8045fd591c5e", "trace_id": "70a17104-3c31-46bd-b84a-824e5ef06124", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-20T06:01:03.584165+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_route_playbook_loaded", "fields": {"path": "C:\\Programing\\Market lense\\src\\playbooks\\browser_routes\\generic-onsite-longread.yaml", "playbook_id": "generic-onsite-longread", "version": "1.0.0", "status": "active", "route_family": "browser_onsite_report", "route_kind": "onsite_report", "step_count": 3}}
08:01:03 | INFO | market_lense.browser_report_download_service | {"run_id": "10e0885b-8ccf-4337-97ab-37d032114a36", "task_id": "cli_download_report", "span_id": "61afa8f9-e287-47e4-b68b-8045fd591c5e", "trace_id": "70a17104-3c31-46bd-b84a-824e5ef06124", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-20T06:01:03.587352+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_route_playbook_loaded", "fields": {"path": "C:\\Programing\\Market lense\\src\\playbooks\\browser_routes\\generic-pdf-click.yaml", "playbook_id": "generic-pdf-click", "version": "1.0.0", "status": "active", "route_family": "browser_pdf_click", "route_kind": "pdf_download", "step_count": 3}}
08:01:03 | INFO | market_lense.browser_report_download_service | {"run_id": "10e0885b-8ccf-4337-97ab-37d032114a36", "task_id": "cli_download_report", "span_id": "61afa8f9-e287-47e4-b68b-8045fd591c5e", "trace_id": "70a17104-3c31-46bd-b84a-824e5ef06124", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-20T06:01:03.587685+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_route_playbook_load_complete", "fields": {"playbook_dir": "C:\\Programing\\Market lense\\src\\playbooks\\browser_routes", "loaded_count": 3, "playbook_ids": ["generic-email-form", "generic-onsite-longread", "generic-pdf-click"]}}
08:01:03 | INFO | market_lense.browser_report_download_service | {"run_id": "10e0885b-8ccf-4337-97ab-37d032114a36", "task_id": "cli_download_report", "span_id": "61afa8f9-e287-47e4-b68b-8045fd591c5e", "trace_id": "70a17104-3c31-46bd-b84a-824e5ef06124", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-20T06:01:03.587863+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_route_playbook_selection", "fields": {"normalized_url": "https://datareportal.com/reports/digital-2025-luxembourg", "route_family_hint": "browser_onsite_report", "route_playbook_dir": "C:\\Programing\\Market lense\\src\\playbooks\\browser_routes", "route_playbook_stale_policy": "fallback", "selected_playbooks": [{"playbook_id": "generic-onsite-longread", "version": "1.0.0", "route_family": "browser_onsite_report", "route_kind": "onsite_report", "match_reason": "publisher-agnostic host pattern; path marker report"}], "stale_playbook_ids": [], "fallback_to_discovery": false, "schema_version": "1.0"}}
08:01:03 | INFO | market_lense.prompt_service | {"run_id": "10e0885b-8ccf-4337-97ab-37d032114a36", "task_id": "cli_download_report", "span_id": "61afa8f9-e287-47e4-b68b-8045fd591c5e", "trace_id": "70a17104-3c31-46bd-b84a-824e5ef06124", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-20T06:01:03.588448+00:00", "module": "market_lense.prompt_service", "role": "service", "event": "prompt_load_start", "fields": {"namespace": "browser_report_download/browser_route", "resolved_namespace": "browser_report_download/browser_route"}}
08:01:03 | INFO | market_lense.prompt_service | {"run_id": "10e0885b-8ccf-4337-97ab-37d032114a36", "task_id": "cli_download_report", "span_id": "61afa8f9-e287-47e4-b68b-8045fd591c5e", "trace_id": "70a17104-3c31-46bd-b84a-824e5ef06124", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-20T06:01:03.594733+00:00", "module": "market_lense.prompt_service", "role": "service", "event": "prompt_load_complete", "fields": {"system_path": "C:\\Programing\\Market lense\\src\\prompts\\browser_report_download\\browser_route\\system.yaml", "system_sha256": "2a975d0ff40e6d3743a5bdc58c317c9b31099e55826244260d7a402b9d25f906", "user_path": "C:\\Programing\\Market lense\\src\\prompts\\browser_report_download\\browser_route\\user.yaml", "user_sha256": "9e17fe6674c7f65821d6af3bc9a10ab0450614bb2c1e4379d5654e5342dd529e", "cached": false, "source": "reloaded"}}
08:01:03 | INFO | market_lense.prompt_service | {"run_id": "10e0885b-8ccf-4337-97ab-37d032114a36", "task_id": "cli_download_report", "span_id": "61afa8f9-e287-47e4-b68b-8045fd591c5e", "trace_id": "70a17104-3c31-46bd-b84a-824e5ef06124", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-20T06:01:03.595727+00:00", "module": "market_lense.prompt_service", "role": "service", "event": "prompt_render_start", "fields": {"template_path": "C:\\Programing\\Market lense\\src\\prompts\\browser_report_download\\browser_route\\system.yaml"}}
08:01:03 | INFO | market_lense.prompt_service | {"run_id": "10e0885b-8ccf-4337-97ab-37d032114a36", "task_id": "cli_download_report", "span_id": "61afa8f9-e287-47e4-b68b-8045fd591c5e", "trace_id": "70a17104-3c31-46bd-b84a-824e5ef06124", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-20T06:01:03.597418+00:00", "module": "market_lense.prompt_service", "role": "service", "event": "prompt_render_complete", "fields": {"template_path": "C:\\Programing\\Market lense\\src\\prompts\\browser_report_download\\browser_route\\system.yaml", "length": 4396}}
08:01:03 | INFO | market_lense.prompt_service | {"run_id": "10e0885b-8ccf-4337-97ab-37d032114a36", "task_id": "cli_download_report", "span_id": "61afa8f9-e287-47e4-b68b-8045fd591c5e", "trace_id": "70a17104-3c31-46bd-b84a-824e5ef06124", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-20T06:01:03.597536+00:00", "module": "market_lense.prompt_service", "role": "service", "event": "prompt_render_start", "fields": {"template_path": "C:\\Programing\\Market lense\\src\\prompts\\browser_report_download\\browser_route\\user.yaml"}}
08:01:03 | INFO | market_lense.prompt_service | {"run_id": "10e0885b-8ccf-4337-97ab-37d032114a36", "task_id": "cli_download_report", "span_id": "61afa8f9-e287-47e4-b68b-8045fd591c5e", "trace_id": "70a17104-3c31-46bd-b84a-824e5ef06124", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-20T06:01:03.608023+00:00", "module": "market_lense.prompt_service", "role": "service", "event": "prompt_render_complete", "fields": {"template_path": "C:\\Programing\\Market lense\\src\\prompts\\browser_report_download\\browser_route\\user.yaml", "length": 5944}}
